work_id,title,title_official,title_en,title_aliases,title_category,title_cast,broadcaster,air_period,air_status,location_count,location_geocoded,region_count,top_region,wikidata_qid,wiki_lang_count,en_wiki_title,en_views_12m,score_global,score_interest,score_data,score_total,rank,is_top100,poster_url,description,kdramamap_url,last_updated
w_0252,슬기로운감빵생활,슬기로운 감빵생활,Prison Playbook,슬기로운 감빵생활;Prison Playbook;刑務所のルールブック;機智牢房生活;Seulgirowun Gamppangsaenghwal;Wise Prison Life,drama,박해수;정경호,tvN,2017-11-22 ~ 2018-01-18,방영종료,12,12,1,서울특별시,Q39059594,12,Prison Playbook,87438,12.0,16.37,9.5,37.87,277,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%8A%AC%EA%B8%B0%EB%A1%9C%EC%9A%B4%EA%B0%90%EB%B9%B5%EC%83%9D%ED%99%9C.webp,,https://kdramamap.com/drama/%ec%8a%ac%ea%b8%b0%eb%a1%9c%ec%9a%b4%ea%b0%90%eb%b9%b5%ec%83%9d%ed%99%9c/,2026-07-29
w_0004,24시헬스클럽,24시 헬스클럽,Pump Up the Healthy Love,24시 헬스클럽;Pump Up the Healthy Love;24小時健身俱樂部;24-Hour Health Club,drama,이준영;정은지,KBS2,2025-04-30 ~ 2025-06-05,방영종료,69,69,4,서울특별시,Q133042255,6,Pump Up the Healthy Love,47129,6.0,11.7,20.0,37.7,278,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/24%EC%8B%9C%ED%97%AC%EC%8A%A4%ED%81%B4%EB%9F%BD.webp,,https://kdramamap.com/drama/24%ec%8b%9c%ed%97%ac%ec%8a%a4%ed%81%b4%eb%9f%bd/,2026-07-29
w_0456,하이드,하이드,Hide,Hide,drama,이보영;이무생;이청아,JTBC,2024-03-23 ~ 2024-04-28,방영종료,51,50,8,인천광역시,Q123145955,7,Hide (TV series),41420,7.0,10.73,19.9,37.63,279,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%ED%95%98%EC%9D%B4%EB%93%9C.webp,,https://kdramamap.com/drama/%ed%95%98%ec%9d%b4%eb%93%9c/,2026-07-29
w_0105,닥터신,닥터신,Doctor shin,Doctor shin,drama,정이찬;백서라;안우연;주세빈,TV조선,2026-03-14 ~ 2026-05-03,방영종료,41,40,4,서울특별시,Q136396756,5,Doctor Shin,51762,5.0,12.41,19.88,37.29,280,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%8B%A5%ED%84%B0%EC%8B%A0.webp,,https://kdramamap.com/drama/%eb%8b%a5%ed%84%b0%ec%8b%a0/,2026-07-29
w_0209,사랑의온도,사랑의 온도,Temperature of Love,사랑의 온도;Temperature of Love;愛の温度;愛情的溫度,drama,서현진;양세종;김재욱;조보아,SBS,2017-09-18 ~ 2017-11-21,방영종료,26,26,1,서울특별시,Q30947893,14,Temperature of Love,30878,14.0,8.51,14.75,37.26,281,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%82%AC%EB%9E%91%EC%9D%98%EC%98%A8%EB%8F%84.webp,,https://kdramamap.com/drama/%ec%82%ac%eb%9e%91%ec%9d%98%ec%98%a8%eb%8f%84/,2026-07-29
w_0386,지배종,지배종,Blood Free,Blood Free;支配種;支配物種,drama,주지훈;한효주,Disney+,2024-04-10 ~ 2024-05-08,방영종료,28,26,6,서울특별시,Q124625340,10,Blood Free,49049,10.0,12.01,15.14,37.15,282,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%A7%80%EB%B0%B0%EC%A2%85.webp,,https://kdramamap.com/drama/%ec%a7%80%eb%b0%b0%ec%a2%85/,2026-07-29
w_0201,빌런즈,빌런즈,Villains,Villains;反派們,drama,유지태;곽도원;이민정,TVING,2025-12-18 ~ 2026-01-08,방영종료,53,52,7,서울특별시,Q118366920,5,Villains (South Korean TV series),50557,5.0,12.23,19.91,37.14,283,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%B9%8C%EB%9F%B0%EC%A6%88.webp,,https://kdramamap.com/drama/%eb%b9%8c%eb%9f%b0%ec%a6%88/,2026-07-29
w_0119,도도솔솔라라솔,도도솔솔라라솔,Do Do Sol Sol La La Sol,Do Do Sol Sol La La Sol;ドドソソララソ,drama,고아라;이재욱,KBS2,2020-10-07 ~ 2020-11-26,방영종료,12,12,1,서울특별시,Q96619707,15,Do Do Sol Sol La La Sol,51218,15.0,12.33,9.5,36.83,284,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%8F%84%EB%8F%84%EC%86%94%EC%86%94%EB%9D%BC%EB%9D%BC%EC%86%94.webp,,https://kdramamap.com/drama/%eb%8f%84%eb%8f%84%ec%86%94%ec%86%94%eb%9d%bc%eb%9d%bc%ec%86%94/,2026-07-29
w_0426,탁류,탁류,The Murky Stream,The Murky Stream;濁流;濁流之爭;Takryu,drama,로운;신예은;박서함;박지환,Disney+,2025-09-26 ~ 2025-09-26,방영종료,6,6,3,경상북도,Q133753965,8,The Murky Stream,174310,8.0,21.58,7.25,36.83,285,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%ED%83%81%EB%A5%98.webp,,https://kdramamap.com/drama/%ed%83%81%eb%a5%98/,2026-07-29
w_0434,트리거_디즈니,트리거,Unmasked,트리거;Unmasked;トリガー ニュースの裏側;揭密最前線,drama,김혜수;정성일;주종혁,Disney+,2025-01-15 ~ 2025-02-19,방영종료,77,76,6,경기도,Q131399905,7,Unmasked (TV series),36857,7.0,9.85,19.94,36.78,286,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%ED%8A%B8%EB%A6%AC%EA%B1%B0_%EB%94%94%EC%A6%88%EB%8B%88.webp,,https://kdramamap.com/drama/%ed%8a%b8%eb%a6%ac%ea%b1%b0_%eb%94%94%ec%a6%88%eb%8b%88/,2026-07-29
w_0092,너를기억해,너를 기억해,Hello Monster,너를 기억해;Hello Monster;君を憶えてる;記得你;I Remember You;Neoreul Gieokhae,drama,서인국;장나라,KBS2,2015-06-22 ~ 2015-08-11,방영종료,9,9,2,서울특별시,Q19829398,16,Hello Monster,50919,16.0,12.29,8.38,36.66,287,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%84%88%EB%A5%BC%EA%B8%B0%EC%96%B5%ED%95%B4.webp,,https://kdramamap.com/drama/%eb%84%88%eb%a5%bc%ea%b8%b0%ec%96%b5%ed%95%b4/,2026-07-29
w_0282,야한사진관,야한 사진관,The Midnight Studio,야한 사진관;The Midnight Studio;夜限照相馆,drama,주원;권나라,ENA,2024-03-11 ~ 2024-05-06,방영종료,70,67,6,서울특별시,Q124310925,8,The Midnight Studio,32162,8.0,8.82,19.79,36.61,288,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%95%BC%ED%95%9C%EC%82%AC%EC%A7%84%EA%B4%80.webp,,https://kdramamap.com/drama/%ec%95%bc%ed%95%9c%ec%82%ac%ec%a7%84%ea%b4%80/,2026-07-29
w_0222,서른아홉,"서른, 아홉",Thirty-Nine,"서른, 아홉;Thirty-Nine;39歳;三十九",drama,손예진;전미도;김지현,JTBC,2022-02-16 ~ 2022-03-31,방영종료,15,15,1,서울특별시,Q108306908,12,Thirty-Nine,62348,12.0,13.82,10.62,36.44,289,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%84%9C%EB%A5%B8%EC%95%84%ED%99%89.webp,,https://kdramamap.com/drama/%ec%84%9c%eb%a5%b8%ec%95%84%ed%99%89/,2026-07-29
w_0150,매리는외박중,매리는 외박중,Mary Stayed Out All Night,"매리는 외박중;Mary Stayed Out All Night;メリは外泊中;瑪莉外宿中;Marry Me, Mary!",drama,문근영;장근석,KBS2,2010-11-08 ~ 2010-12-28,방영종료,48,47,1,서울특별시,Q484485,15,"Marry Me, Mary!",11680,15.0,1.17,19.9,36.07,290,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%A7%A4%EB%A6%AC%EB%8A%94%EC%99%B8%EB%B0%95%EC%A4%91.webp,,https://kdramamap.com/drama/%eb%a7%a4%eb%a6%ac%eb%8a%94%ec%99%b8%eb%b0%95%ec%a4%91/,2026-07-29
w_0442,폭군,폭군,The Tyrant,The Tyrant;暴君,drama,차승원;김선호;김강우,Disney+,2024-08-14 ~ 2024-08-14,방영종료,16,16,7,부산광역시,Q116634416,7,The Tyrant (TV series),109167,7.0,18.05,11.0,36.05,291,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%ED%8F%AD%EA%B5%B0.webp,,https://kdramamap.com/drama/%ed%8f%ad%ea%b5%b0/,2026-07-29
w_0363,인간수업,인간수업,Extracurricular,Extracurricular;人間レッスン;人性課外課,drama,김동희;정다빈,Netflix,2020-04-29 ~ 2020-04-29,방영종료,9,9,1,서울특별시,Q63311224,15,Extracurricular (TV series),53587,15.0,12.67,8.38,36.05,292,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%9D%B8%EA%B0%84%EC%88%98%EC%97%85.webp,,https://kdramamap.com/drama/%ec%9d%b8%ea%b0%84%ec%88%98%ec%97%85/,2026-07-29
w_0275,아이쇼핑,아이쇼핑,The Defects,The Defects;退貨兒童,drama,염정아;원진아,ENA,2025-07-21 ~ 2025-08-12,방영종료,25,25,6,서울특별시,Q134704538,8,The Defects (TV series),61099,8.0,13.66,14.38,36.04,293,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%95%84%EC%9D%B4%EC%87%BC%ED%95%91.webp,,https://kdramamap.com/drama/%ec%95%84%ec%9d%b4%ec%87%bc%ed%95%91/,2026-07-29
w_0397,첫사랑을위하여,"첫, 사랑을 위하여","Love, Take Two","첫, 사랑을 위하여;Love, Take Two;初、恋のために;初次，為了愛",drama,염정아;박해준;최윤지,tvN,2025-08-04 ~ 2025-09-09,방영종료,58,51,8,강원특별자치도,Q134029447,6,"Love, Take Two",40630,6.0,10.58,19.4,35.98,294,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%B2%AB%EC%82%AC%EB%9E%91%EC%9D%84%EC%9C%84%ED%95%98%EC%97%AC.webp,,https://kdramamap.com/drama/%ec%b2%ab%ec%82%ac%eb%9e%91%ec%9d%84%ec%9c%84%ed%95%98%ec%97%ac/,2026-07-29
w_0085,내남자는큐피드,내 남자는 큐피드,My Man Is Cupid,내 남자는 큐피드;My Man Is Cupid;我的男神丘比特,drama,장동윤;나나,Prime Video,2023-12-01 ~ 2024-01-20,방영종료,64,61,5,서울특별시,Q123608357,8,My Man Is Cupid,29625,8.0,8.2,19.77,35.96,295,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%82%B4%EB%82%A8%EC%9E%90%EB%8A%94%ED%81%90%ED%94%BC%EB%93%9C.webp,,https://kdramamap.com/drama/%eb%82%b4%eb%82%a8%ec%9e%90%eb%8a%94%ed%81%90%ed%94%bc%eb%93%9c/,2026-07-29
w_0141,리버스,리버스,Reverse,Reverse;リバース,drama,서지혜;고수,Wavve,2026-04-17 ~ 2026-05-08,방영종료,41,39,4,경기도,Q138666711,4,Reverse (2026 TV series),49681,4.0,12.1,19.76,35.86,296,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%A6%AC%EB%B2%84%EC%8A%A4.webp,,https://kdramamap.com/drama/%eb%a6%ac%eb%b2%84%ec%8a%a4/,2026-07-29
w_0237,수상한그녀,수상한 그녀,Who Is She,수상한 그녀;Who Is She,drama,김해숙;정지소;진영,KBS2,2024-12-18 ~ 2025-01-23,방영종료,84,81,7,서울특별시,Q130596257,5,Who Is She,42877,5.0,10.99,19.82,35.81,297,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%88%98%EC%83%81%ED%95%9C%EA%B7%B8%EB%85%80.webp,,https://kdramamap.com/drama/%ec%88%98%ec%83%81%ed%95%9c%ea%b7%b8%eb%85%80/,2026-07-29
w_0062,끝내주는해결사,끝내주는 해결사,Queen of Divorce,끝내주는 해결사;Queen of Divorce;絕佳的解決士,drama,이지아;강기영,JTBC,2024-01-31 ~ 2024-03-07,방영종료,60,57,4,서울특별시,Q123693323,9,Queen of Divorce,25197,9.0,6.98,19.75,35.73,298,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%81%9D%EB%82%B4%EC%A3%BC%EB%8A%94%ED%95%B4%EA%B2%B0%EC%82%AC.webp,,https://kdramamap.com/drama/%eb%81%9d%eb%82%b4%ec%a3%bc%eb%8a%94%ed%95%b4%ea%b2%b0%ec%82%ac/,2026-07-29
w_0017,감사합니다,감사합니다,The Auditors,The Auditors;監査します;The Auditors監察;Thank You;감사합니다(드라마),drama,신하균;이정하;진구;조아람,tvN,2024-07-06 ~ 2024-08-11,방영종료,50,50,5,경기도,Q125968286,8,The Auditors,27492,8.0,7.63,20.0,35.63,299,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EA%B0%90%EC%82%AC%ED%95%A9%EB%8B%88%EB%8B%A4.webp,,https://kdramamap.com/drama/%ea%b0%90%ec%82%ac%ed%95%a9%eb%8b%88%eb%8b%a4/,2026-07-29
w_0460,함부로대해줘,함부로 대해줘,Dare to Love Me,함부로 대해줘;Dare to Love Me;隨意愛我吧;Treat Me Carelessly;함부로 대해줘 (드라마),drama,김명수;이유영,KBS2,2024-05-13 ~ 2024-07-02,방영종료,71,70,5,경기도,Q125398232,7,Dare to Love Me (TV series),31244,7.0,8.6,19.93,35.53,300,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%ED%95%A8%EB%B6%80%EB%A1%9C%EB%8C%80%ED%95%B4%EC%A4%98.webp,,https://kdramamap.com/drama/%ed%95%a8%eb%b6%80%eb%a1%9c%eb%8c%80%ed%95%b4%ec%a4%98/,2026-07-29
w_0188,보고싶다,보고싶다,Missing You,Missing You;会いたい;想你;I Miss You;Bogoshipda;Miss You,drama,박유천;윤은혜,MBC,2012-11-07 ~ 2013-01-17,방영종료,5,5,1,서울특별시,Q492007,19,Missing You (South Korean TV series),35009,19.0,9.46,6.88,35.33,301,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%B3%B4%EA%B3%A0%EC%8B%B6%EB%8B%A4.webp,,https://kdramamap.com/drama/%eb%b3%b4%ea%b3%a0%ec%8b%b6%eb%8b%a4/,2026-07-29
w_0068,나쁜기억지우개,나쁜 기억 지우개,Bad Memory Eraser,나쁜 기억 지우개;Bad Memory Eraser;壞記憶橡皮擦,drama,김재중;진세연,MBN,2024-08-02 ~ 2024-09-21,방영종료,37,36,4,서울특별시,Q121031348,7,Bad Memory Eraser,34614,7.0,9.37,18.74,35.11,302,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%82%98%EC%81%9C%EA%B8%B0%EC%96%B5%EC%A7%80%EC%9A%B0%EA%B0%9C.webp,,https://kdramamap.com/drama/%eb%82%98%ec%81%9c%ea%b8%b0%ec%96%b5%ec%a7%80%ec%9a%b0%ea%b0%9c/,2026-07-29
w_0218,상류사회,상류사회,High Society,High Society;上流社会;上流社會;Sangryusahoe;The Privileged,drama,유이;성준;박형식;임지연,SBS,2015-06-08 ~ 2015-07-28,방영종료,6,6,1,서울특별시,Q19931546,14,High Society (2015 TV series),62664,14.0,13.85,7.25,35.1,303,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%83%81%EB%A5%98%EC%82%AC%ED%9A%8C.webp,,https://kdramamap.com/drama/%ec%83%81%eb%a5%98%ec%82%ac%ed%9a%8c/,2026-07-29
w_0339,유괴의날,유괴의 날,The Kidnapping Day,유괴의 날;The Kidnapping Day;誘拐の日;綁架之日;The Day of the Kidnapping,drama,윤계상;박성훈;유나;김신록,ENA,2023-09-13 ~ 2023-10-25,방영종료,76,69,7,경기도,Q117033615,9,The Kidnapping Day,23760,9.0,6.53,19.54,35.07,304,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%9C%A0%EA%B4%B4%EC%9D%98%EB%82%A0.webp,,https://kdramamap.com/drama/%ec%9c%a0%ea%b4%b4%ec%9d%98%eb%82%a0/,2026-07-29
w_0186,별들에게물어봐,별들에게 물어봐,When the Stars Gossip,별들에게 물어봐;When the Stars Gossip;星がウワサするから;問問星星吧;Ask the Stars,drama,이민호;공효진,tvN,2025-01-04 ~ 2025-02-23,방영종료,50,49,7,서울특별시,Q111820593,15,When the Stars Gossip,,15.0,0.0,19.9,34.9,305,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%B3%84%EB%93%A4%EC%97%90%EA%B2%8C%EB%AC%BC%EC%96%B4%EB%B4%90.webp,,https://kdramamap.com/drama/%eb%b3%84%eb%93%a4%ec%97%90%ea%b2%8c%eb%ac%bc%ec%96%b4%eb%b4%90/,2026-07-29
w_0464,허식당,허식당,Heo's Diner,Heo's Diner;許食堂,drama,시우민;추소정;이세온;이수민,Wavve,2025-03-24 ~ 2025-04-15,방영종료,45,45,5,서울특별시,Q133265942,8,Heo's Diner,24758,8.0,6.84,20.0,34.84,306,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%ED%97%88%EC%8B%9D%EB%8B%B9.webp,,https://kdramamap.com/drama/%ed%97%88%ec%8b%9d%eb%8b%b9/,2026-07-29
w_0009,LTNS,LTNS,LTNS,LTNS～不倫探偵夫婦物語～;爱情少一啪;Long Time No Sex,drama,이솜;안재홍,TVING,2024-01-19 ~ 2024-02-01,방영종료,34,34,4,서울특별시,Q122382160,7,LTNS (TV series),37358,7.0,9.95,17.75,34.7,307,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/LTNS.webp,,https://kdramamap.com/drama/ltns/,2026-07-29
w_0325,우리집,"우리, 집",Bitter Sweet Hell,"우리, 집;Bitter Sweet Hell;我が家〜嘘のかけら〜;我们家;Our House",drama,김희선;이혜영;김남희,MBC,2024-05-24 ~ 2024-06-29,방영종료,49,49,7,서울특별시,Q123762174,8,Bitter Sweet Hell,24205,8.0,6.67,20.0,34.67,308,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%9A%B0%EB%A6%AC%EC%A7%91.webp,,https://kdramamap.com/drama/%ec%9a%b0%eb%a6%ac%ec%a7%91/,2026-07-29
w_0156,메스를든사냥꾼,메스를 든 사냥꾼,Hunter with a Scalpel,메스를 든 사냥꾼;Hunter with a Scalpel;拿著手術刀的獵人,drama,박주현;박용우;강훈,U+모바일tv,2025-06-16 ~ 2025-07-01,방영종료,29,29,4,경기도,Q131463123,6,Hunter with a Scalpel,53179,6.0,12.62,15.88,34.49,309,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%A9%94%EC%8A%A4%EB%A5%BC%EB%93%A0%EC%82%AC%EB%83%A5%EA%BE%BC.webp,,https://kdramamap.com/drama/%eb%a9%94%ec%8a%a4%eb%a5%bc%eb%93%a0%ec%82%ac%eb%83%a5%ea%be%bc/,2026-07-29
w_0063,나는대놓고신데렐라를꿈꾼다,나는 대놓고 신데렐라를 꿈꾼다,Dreaming of a Freaking Fairy Tale,나는 대놓고 신데렐라를 꿈꾼다;Dreaming of a Freaking Fairy Tale;我光明正大想成為灰姑娘,drama,표예진;이준영,TVING,2024-05-31 ~ 2024-06-28,방영종료,34,34,3,서울특별시,Q125663733,8,Dreaming of a Freaking Fairy Tale,31540,8.0,8.67,17.75,34.42,310,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%82%98%EB%8A%94%EB%8C%80%EB%86%93%EA%B3%A0%EC%8B%A0%EB%8D%B0%EB%A0%90%EB%9D%BC%EB%A5%BC%EA%BF%88%EA%BE%BC%EB%8B%A4.webp,,https://kdramamap.com/drama/%eb%82%98%eb%8a%94%eb%8c%80%eb%86%93%ea%b3%a0%ec%8b%a0%eb%8d%b0%eb%a0%90%eb%9d%bc%eb%a5%bc%ea%bf%88%ea%be%bc%eb%8b%a4/,2026-07-29
w_0146,마에스트라,마에스트라,Maestra: Strings of Truth,Maestra: Strings of Truth;マエストラ;大指挥家,drama,이영애,tvN,2023-12-09 ~ 2024-01-14,방영종료,40,40,3,서울특별시,Q119164235,11,Maestra: Strings of Truth,15578,11.0,3.35,20.0,34.35,311,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%A7%88%EC%97%90%EC%8A%A4%ED%8A%B8%EB%9D%BC.webp,,https://kdramamap.com/drama/%eb%a7%88%ec%97%90%ec%8a%a4%ed%8a%b8%eb%9d%bc/,2026-07-29
w_0396,첫사랑은처음이라서,첫사랑은 처음이라서,My First First Love,첫사랑은 처음이라서;My First First Love;初恋は初めてなので;因為初戀是第一次;Because It's My First Love,drama,지수_1993;정채연,Netflix,2019-04-18 ~ 2019-07-26,방영종료,14,14,1,서울특별시,Q60656385,11,My First First Love,56725,11.0,13.1,10.25,34.35,312,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%B2%AB%EC%82%AC%EB%9E%91%EC%9D%80%EC%B2%98%EC%9D%8C%EC%9D%B4%EB%9D%BC%EC%84%9C.webp,,https://kdramamap.com/drama/%ec%b2%ab%ec%82%ac%eb%9e%91%ec%9d%80%ec%b2%98%ec%9d%8c%ec%9d%b4%eb%9d%bc%ec%84%9c/,2026-07-29
w_0296,여우각시별,여우각시별,Where Stars Land,Where Stars Land;キツネ嫁星;狐狸新娘星;Fox Bride Star;Star of the Foxes;Yeowoogakshibyeol,drama,이제훈;채수빈,SBS,2018-10-01 ~ 2018-11-26,방영종료,8,8,1,서울특별시,Q55694981,15,Where Stars Land,44424,15.0,11.26,8.0,34.26,313,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%97%AC%EC%9A%B0%EA%B0%81%EC%8B%9C%EB%B3%84.webp,,https://kdramamap.com/drama/%ec%97%ac%ec%9a%b0%ea%b0%81%ec%8b%9c%eb%b3%84/,2026-07-29
w_0381,좋거나나쁜동재,좋거나 나쁜 동재,"Dongjae, the Good or the Bastard","좋거나 나쁜 동재;Dongjae, the Good or the Bastard;良いが悪い、ドンジェ;或好或壞的東載",drama,이준혁_1984;박성웅,TVING,2024-10-10 ~ 2024-11-07,방영종료,36,35,7,경기도,Q126100333,8,"Dongjae, the Good or the Bastard",27875,8.0,7.74,18.36,34.1,314,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%A2%8B%EA%B1%B0%EB%82%98%EB%82%98%EC%81%9C%EB%8F%99%EC%9E%AC.webp,,https://kdramamap.com/drama/%ec%a2%8b%ea%b1%b0%eb%82%98%eb%82%98%ec%81%9c%eb%8f%99%ec%9e%ac/,2026-07-29
w_0028,계시록,계시록,Revelations,Revelations;啓示,drama,류준열;신현빈,Netflix,2025-03-21 ~ 2025-03-21,방영종료,10,10,5,충청북도,Q131858968,9,Revelations (2025 film),86767,9.0,16.31,8.75,34.06,315,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EA%B3%84%EC%8B%9C%EB%A1%9D.webp,,https://kdramamap.com/drama/%ea%b3%84%ec%8b%9c%eb%a1%9d/,2026-07-29
w_0039,굿보이,굿보이,Good Boy,Good Boy;グッドボーイ,drama,박보검;김소현;오정세;이상이,JTBC,2025-05-31 ~ 2025-07-20,방영종료,152,150,11,부산광역시,Q130200788,14,Good Boy (TV series),,14.0,0.0,19.93,33.93,316,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EA%B5%BF%EB%B3%B4%EC%9D%B4.webp,"《굿보이》는 특채로 경찰이 된 메달리스트들이 비양심과 반칙에 맞서는 코믹 액션 청춘 수사극입니다. 부산 영도·사상·부산진구 등 부산 곳곳과 수도권에서 촬영됐으며, 이 페이지에서 152곳의 촬영지 주소와 지역별 분포, 지도 정보를 확인할 수 있습니다.",https://kdramamap.com/drama/%ea%b5%bf%eb%b3%b4%ec%9d%b4/,2026-07-29
w_0082,낮과밤이다른그녀,낮과 밤이 다른 그녀,Miss Night and Day,낮과 밤이 다른 그녀;Miss Night and Day;Missナイト & Missデイ;她的日與夜;Woman with Different Day and Night,drama,이정은;정은지;최진혁,JTBC,2024-06-15 ~ 2024-08-04,방영종료,64,63,4,충청북도,Q125865640,14,Miss Night and Day,,14.0,0.0,19.92,33.92,317,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%82%AE%EA%B3%BC%EB%B0%A4%EC%9D%B4%EB%8B%A4%EB%A5%B8%EA%B7%B8%EB%85%80.webp,,https://kdramamap.com/drama/%eb%82%ae%ea%b3%bc%eb%b0%a4%ec%9d%b4%eb%8b%a4%eb%a5%b8%ea%b7%b8%eb%85%80/,2026-07-29
w_0072,나의해리에게,나의 해리에게,To My Haeri,나의 해리에게;To My Haeri;致我的解离,drama,신혜선;이진욱,ENA,2024-09-23 ~ 2024-10-29,방영종료,17,17,4,경기도,Q127273265,8,Dear Hyeri,67279,8.0,14.39,11.38,33.77,318,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%82%98%EC%9D%98%ED%95%B4%EB%A6%AC%EC%97%90%EA%B2%8C.webp,,https://kdramamap.com/drama/%eb%82%98%ec%9d%98%ed%95%b4%eb%a6%ac%ec%97%90%ea%b2%8c/,2026-07-29
w_0266,쌍갑포차,쌍갑포차,Mystic Pop-up Bar,Mystic Pop-up Bar;サンガプ屋台;雙室小吃攤,drama,황정음;육성재,JTBC,2020-05-20 ~ 2020-06-25,방영종료,12,12,2,서울특별시,Q85981769,15,Mystic Pop-up Bar,33678,15.0,9.17,9.5,33.67,319,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%8C%8D%EA%B0%91%ED%8F%AC%EC%B0%A8.webp,,https://kdramamap.com/drama/%ec%8c%8d%ea%b0%91%ed%8f%ac%ec%b0%a8/,2026-07-29
w_0364,인현왕후의남자,인현왕후의 남자,Queen In-Hyun's Man,인현왕후의 남자;Queen In-Hyun's Man;イニョン王妃の男;仁顯王后的男人;Queen Inhyun's Man;Queen and I,drama,지현우;유인나,tvN,2012-04-18 ~ 2012-06-07,방영종료,14,14,1,서울특별시,Q496338,15,Queen and I (South Korean TV series),30268,15.0,8.36,10.25,33.61,320,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%9D%B8%ED%98%84%EC%99%95%ED%9B%84%EC%9D%98%EB%82%A8%EC%9E%90.webp,,https://kdramamap.com/drama/%ec%9d%b8%ed%98%84%ec%99%95%ed%9b%84%ec%9d%98%eb%82%a8%ec%9e%90/,2026-07-29
w_0403,체크인한양,체크인 한양,Check-in Hanyang,체크인 한양;Check-in Hanyang;Check-In 漢陽,drama,배인혁;김지은,채널A,2024-12-21 ~ 2025-02-09,방영종료,22,22,8,경상북도,Q130282600,9,Check-in Hanyang,43743,9.0,11.14,13.25,33.39,321,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EC%B2%B4%ED%81%AC%EC%9D%B8%ED%95%9C%EC%96%91.webp,,https://kdramamap.com/drama/%ec%b2%b4%ed%81%ac%ec%9d%b8%ed%95%9c%ec%96%91/,2026-07-29
w_0102,다이루어질지니,다 이루어질지니,"Genie, Make a Wish","다 이루어질지니;Genie, Make a Wish;全てが叶うだろう;許願吧，精靈",drama,김우빈;수지,Netflix,2025-10-03 ~ 2025-10-03,방영종료,68,55,9,충청북도,Q126414646,14,"Genie, Make a Wish",,14.0,0.0,19.04,33.04,322,,https://kdramamap.com/wp-content/uploads/kdramamap/posters/%EB%8B%A4%EC%9D%B4%EB%A3%A8%EC%96%B4%EC%A7%88%EC%A7%80%EB%8B%88.webp,,https://kdramamap.com/drama/%eb%8b%a4%ec%9d%b4%eb%a3%a8%ec%96%b4%ec%a7%88%ec%a7%80%eb%8b%88/,2026-07-29
