id,title,place_name,place_address,place_latitude,place_longitude
st_18482,판사이한영,CU 만수사랑점,인천 남동구 구월말로103번길 25,37.458176,126.723878
st_18483,판사이한영,대림자원,인천 남동구 용천로4번길 43-6,37.449870,126.716771
st_18484,판사이한영,복개동로 주차장,인천 남동구 복개동로 48,37.452101,126.726099
st_18485,판사이한영,장승백이전통시장,인천 남동구 장승로 17,37.446238,126.734861
st_18486,판사이한영,역무선방파제등대,인천 제물포구 연안동 82-11,37.454453,126.591264
st_18487,판사이한영,위크엔드 라운지,인천 제물포구 송학로 63,37.474859,126.624787
st_18488,판사이한영,중앙옥,인천 제물포구 신포로15번길 34-1,37.471575,126.622846
st_18489,판사이한영,동국빌리지,인천 제물포구 신포로35번길 54,37.473293,126.623607
st_18490,판사이한영,해양센타,인천 제물포구 연안부두로 16,37.456571,126.603669
st_18491,판사이한영,인항파출소 만석출장소,인천 제물포구 만석부두로 43,37.491393,126.621406
st_18492,판사이한영,송현근린공원 인라인스케이트장,인천 제물포구 송현동 23-62,37.479560,126.640565
st_18493,판사이한영,현대시장입구,인천 제물포구 샛골로 162,37.476863,126.644985
st_18494,판사이한영,현대시장,인천 제물포구 송림동 50-97,37.477150,126.645343
st_18495,판사이한영,또와분식,인천 제물포구 송림로99번길 21,37.477244,126.645522
st_18496,판사이한영,용일시장,인천 미추홀구 인주대로174번길 25,37.454928,126.657378
st_18497,판사이한영,친구네포차,인천 미추홀구 인주대로 184,37.455320,126.657223
st_18498,판사이한영,로지모텔,인천 미추홀구 주안중로 32,37.461261,126.683020
st_18499,판사이한영,인형문구완구,인천 미추홀구 경인로354번길 54,37.456063,126.679003
st_18500,판사이한영,알짜마트,인천 미추홀구 경인로 51,37.464716,126.648611
st_18501,판사이한영,신영아트빌,인천 미추홀구 독정안길 55-4,37.459563,126.655144
st_18502,판사이한영,대승주택,인천 미추홀구 독정안길 55-5,37.459419,126.655325
st_18503,판사이한영,용현시민유통,인천 미추홀구 독정이로16번길 14,37.457882,126.655239
st_18504,판사이한영,긴자 송도유원지점,인천 연수구 청량로120번길 10,37.418720,126.655182
st_18505,판사이한영,양주한국병원,경기 양주시 화합로 1489,37.838900,127.072898
st_18506,판사이한영,신안물류,경기 양주시 백석읍 고릉말로 117-10,37.795581,126.994597
st_18507,판사이한영,파리바게뜨 덕계역점,경기 양주시 회천중앙로 248,37.819666,127.053551
st_18508,판사이한영,회천중앙로,경기 양주시 회천중앙로 236,37.818900,127.053053
st_18509,판사이한영,덕계로,경기 양주시 덕계동 899,37.818570,127.053075
st_18510,판사이한영,호맥 양주옥정점,경기 양주시 옥정동로7나길 15,37.820210,127.093394
st_18511,판사이한영,공간채향,경기 파주시 광탄면 소령원길 92,37.775586,126.905169
st_18512,판사이한영,조이마당스튜디오,경기 파주시 파주읍 봉서산로 245,37.833300,126.803485
st_18513,판사이한영,애룡저수지,경기 파주시 법원읍 애룡길 182,37.827482,126.857441
st_18514,판사이한영,화이트블럭,경기 파주시 탄현면 헤이리마을길 72,37.788893,126.699402
st_18515,판사이한영,에델바움 카페 파주점,경기 파주시 산남로 5-64,37.707136,126.689310
st_18516,판사이한영,문발로,경기 파주시 문발로 137,37.706730,126.685959
st_18517,판사이한영,파주리조트골프클럽,경기 파주시 교하로 1097-33,37.740867,126.718390
st_18518,판사이한영,하우스 오브 컨티뉴,경기 파주시 송학말길 34-3,37.706265,126.763208
st_18519,판사이한영,주엽로,경기 고양시 일산서구 한류월드로 300,37.664554,126.754527
st_18520,판사이한영,킨텍스로,경기 고양시 일산서구 대화동 2729,37.663567,126.744277
st_18521,판사이한영,한류월드로(1),경기 고양시 일산동구 장항동 1763-1,37.659004,126.759880
st_18522,판사이한영,한류월드로(2),경기 고양시 일산동구 장항동 1770,37.662279,126.754509
st_18523,판사이한영,월드고양로,경기 고양시 일산동구 장항동 1811,37.661036,126.748350
st_18524,판사이한영,MBC드림센터,경기 고양시 일산동구 호수로 596,37.655528,126.770475
st_18525,판사이한영,베베,경기 고양시 일산동구 무궁화로 31-17,37.663236,126.766951
st_18526,판사이한영,고양관광정보센터,경기 고양시 일산동구 중앙로 1271-1,37.659487,126.772699
st_18527,판사이한영,중앙로 육교,경기 고양시 일산동구 중앙로 1271-1,37.659487,126.772699
st_18528,판사이한영,무봉리토종순대국 일산라페스타점,경기 고양시 일산동구 무궁화로 20-38,37.660339,126.767749
st_18529,판사이한영,카페앤,경기 고양시 일산동구 무궁화로 25-3,37.662459,126.766939
st_18530,판사이한영,무궁화로,경기 고양시 일산동구 무궁화로 11,37.661898,126.765754
st_18531,판사이한영,청담한식 식사점,경기 고양시 일산동구 무궁화로 370,37.677235,126.800610
st_18532,판사이한영,주인,경기 고양시 일산동구 중앙로 1123,37.647146,126.781429
st_18533,판사이한영,고양시청로,경기 고양시 덕양구 고양시청로 18,37.657612,126.831714
st_18534,판사이한영,힐스테이트 라피아노 삼송,경기 고양시 덕양구 오금로 193,37.662944,126.915576
st_18535,판사이한영,강마루,경기 고양시 덕양구 행주산성로 99,37.600058,126.820607
st_18536,판사이한영,얼반웍스 스튜디오,경기 고양시 덕양구 호원길 3-2,37.585967,126.875599
st_18537,판사이한영,옛날국밥&갈비한판,경기 고양시 덕양구 지도로49번길 7-21,37.620948,126.823098
st_18538,판사이한영,한국항공대학교,경기 고양시 덕양구 항공대학로 76,37.599016,126.864173
st_18539,판사이한영,구해줘 부동산,경기 고양시 덕양구 청초로 10,37.580692,126.857160
st_18540,판사이한영,부환복집,경기 김포시 양촌읍 누산로 12,37.664106,126.660378
st_18541,판사이한영,무궁화공원묘원,경기 양평군 서종면 도장리 산26,37.616848,127.390967
st_18542,판사이한영,라센트라,경기 용인시 처인구 이동읍 기흥단지로 579-1,37.221219,127.151722
st_18543,판사이한영,선향재 한옥 스튜디오,경기 광주시 새말길329번길 17,37.382781,127.176182
st_18544,판사이한영,장안대학교,경기 화성시 효행구 봉담읍 삼천병마로 1182,37.213287,126.944482
st_18545,판사이한영,블루포트 장안대학교점,경기 화성시 효행구 봉담읍 삼천병마로 1182,37.213287,126.944482
st_18546,판사이한영,운보의집,충북 청주시 청원구 내수읍 형동2길 92-41,36.691933,127.565063
st_18547,판사이한영,선문대학교 아산캠퍼스,충남 아산시 탕정면 선문로221번길 70,36.801040,127.075732
st_18548,판사이한영,선문대학교 천안캠퍼스,충남 천안시 동남구 천안대로 277,36.774793,127.163598
st_18549,판사이한영,천안시청,충남 천안시 서북구 번영로 156,36.816130,127.113047
st_18550,판사이한영,익산교도소세트장,전북 익산시 성당면 함낭로 207,36.069431,126.930601
st_18551,판사이한영,망양로689번길,부산 동구 망양로689번길 3,35.127308,129.040694
st_18784,폭군의셰프,고산정 나루터,경북 안동시 도산면 가송리 901,36.770887,128.890758
st_18787,폭싹 속았수다,정든집,서울 마포구 잔다리로 20-13,37.551422,126.920733
st_18790,폭싹 속았수다,"여의동로(여의도중,고등학교쪽)",서울 영등포구 여의도동 8-1,37.531167,126.924232
st_18791,폭싹 속았수다,한양아파트 E동쪽,서울 영등포구 여의도동 4-2,37.520982,126.931782
st_18792,폭싹 속았수다,현대타운빌라10동,서울 구로구 오류로 62-15,37.489455,126.841347
st_18793,폭싹 속았수다,소월로,서울 용산구 용산동2가 1-1237,37.546252,126.986290
st_18794,폭싹 속았수다,장문로49길,서울 용산구 장문로49길 75,37.530188,127.003948
st_18795,폭싹 속았수다,한남동,서울 서대문구 연희동,37.573910,126.935231
st_18799,폭싹 속았수다,효자로,서울 종로구 창성동 6,37.581341,126.973600
st_18800,폭싹 속았수다,창덕궁1길,서울 종로구 계동 140-6,37.579420,126.988001
st_18802,폭싹 속았수다,아지오(폐업),서울 종로구 인사동11길 23,37.573678,126.983428
st_18803,폭싹 속았수다,삼양로173길,서울 강북구 삼양로173길 38,37.662708,127.010388
st_18804,폭싹 속았수다,삼양로173길(2),서울 강북구 삼양로173길 55,37.662054,127.009458
st_18808,폭싹 속았수다,우현로67번길,인천 제물포구 우현로67번길 19,37.474073,126.629138
st_18810,폭싹 속았수다,재궁치안센터,경기 군포시 오금로 77,37.355606,126.935695
st_18816,폭싹 속았수다,수정약국앞,전북 군산시 대학로 10,35.988759,126.712603
st_18817,폭싹 속았수다,성일설비사앞,전북 군산시 대학로 11-1,35.988426,126.712821
st_18818,폭싹 속았수다,민방위대피소앞 정류소,전북 군산시 중앙로1가 25-10,35.987593,126.712072
st_18820,폭싹 속았수다,흥국생명 정류장,전북 전주시 덕진구 팔달로 299,35.828217,127.141720
st_18822,폭싹 속았수다,굿모닝정형외과앞,전북 전주시 완산구 팔달로 291,35.827560,127.142316
st_18823,폭싹 속았수다,봉구스밥버거앞,전북 전주시 완산구 경원동3가 65-4,35.819194,127.146669
st_18824,폭싹 속았수다,충경로,전북 전주시 완산구 충경로 65,35.818910,127.146531
st_18825,폭싹 속았수다,팔달로 예술회관 정류장,전북 전주시 완산구 팔달로 163,35.817346,127.146929
st_18826,폭싹 속았수다,팔달로(1),전북 전주시 완산구 팔달로 147-2,35.815676,127.147663
st_18827,폭싹 속았수다,팔달로(2),전북 전주시 완산구 팔달로 140,35.814987,127.148420
st_18833,폭싹 속았수다,장환마을,전남광주통합특별시 장흥군 관산읍 고마장환길 542,34.568162,127.005139
st_18835,폭싹 속았수다,주교좌계산대성당,대구 중구 서성로 10,35.873323,128.587063
st_18836,폭싹 속았수다,호민저수지,경북 안동시 풍천면 가곡리 964,36.565548,128.513834
st_18837,폭싹 속았수다,중앙미용실,경북 안동시 일직면 중앙통길 10,36.475061,128.659795
st_18840,폭싹 속았수다,성남이로46번길,부산 동구 성남이로46번길 10-2,35.133346,129.057258
st_18846,폭싹 속았수다,광령리(추정),제주 제주시 애월읍 광령리 산 173-2,33.410986,126.444048
st_18851,폭싹 속았수다,해맞이해안로(토끼섬입구쪽),제주 제주시 구좌읍 하도리 385-12,33.522083,126.898861
st_18854,폭싹 속았수다,칠십리로,제주 서귀포시 보목동 1236-8,33.244202,126.594173
st_19047,피노키오,데이터복구연구소,서울 강남구 언주로133길 28,37.516118,127.032732
st_19049,피노키오,하계2치안센터,서울 노원구 공릉로55길 96,37.631944,127.067548
st_19052,피노키오,동작대교전망대앞,서울 동작구 동작대로 335,37.506037,126.980046
st_19053,피노키오,성산동집,서울 마포구 동교로23길 102,37.559887,126.917756
st_19056,피노키오,YTN&CJ사이,서울 마포구 상암산로 66,37.578396,126.891522
st_19059,피노키오,MBC앞,서울 마포구 성암로 267,37.581123,126.890989
st_19062,피노키오,카나,서울 마포구 토정로 303,37.540615,126.942836
st_19068,피노키오,만물슈퍼옆,서울 서대문구 홍제천로2길 54-4,,
st_19072,피노키오,KDB산업은행앞,서울 영등포구 여의도동 1-6,37.527392,126.918559
st_19073,피노키오,이마트여의도점앞,서울 영등포구 여의도동 47,37.518172,126.926054
st_19076,피노키오,단군성전앞,서울 종로구 인왕산로 22,37.576099,126.965730
st_19691,호텔델루나,스와로브스키,서울 강남구 가로수길 59,37.521890,127.022521
st_19695,호텔델루나,동아디지털미디어센터,서울 마포구 매봉산로 75,37.578452,126.892899
st_19697,호텔델루나,어기어차,서울 마포구 월드컵북로 351,37.576540,126.892930
st_19702,호텔델루나,피자알볼로 문래직영점,서울 영등포구 영등포로12길 3,,
st_19703,호텔델루나,버틀러스테이블,서울 용산구 백범로87길 48-1,37.539351,126.969309
st_19704,호텔델루나,호텔세느장,서울 종로구 돈화문로11길 28-5,37.572818,126.989821
st_19706,호텔델루나,코리아게스트하우스(복정우물),서울 종로구 삼청로4길 12-1,37.582135,126.982030
st_19707,호텔델루나,커피인뜨락,서울 종로구 삼청로5길 11,37.582525,126.981119
st_19709,호텔델루나,창화당 대학로점,서울 종로구 창경궁로26길 39,37.582009,126.999790
st_19710,호텔델루나,골목구석,서울 종로구 팔판동 118,37.583120,126.980435
st_19711,호텔델루나,정독도서관앞,서울 종로구 화동 2,37.580782,126.982757
st_19856,힐러,오렌지힐,서울 강남구 대치동 903-30,37.503166,127.058187
st_19857,힐러,달링(the fab),서울 강남구 언주로126길 25,37.513964,127.037541
st_19858,힐러,제이큐브빌딩,서울 강남구 학동로44길 29,37.513798,127.037857
st_19862,힐러,누리꿈스퀘어 서쪽,서울 마포구 상암동 1605,37.579406,126.890419
st_19863,힐러,patternETHIOPIA,서울 마포구 서교동 325-16,37.555145,126.930608
st_19865,힐러,상암중고등학교입구버정,서울 마포구 월드컵북로 424,37.581095,126.886871
st_19992,힘쎈여자도봉순,후암동 플레이트B/영주교회,서울 용산구 두텁바위로 89,37.547247,126.981534
st_19993,힘쎈여자도봉순,다리밑,서울 용산구 두텁바위로58길 2,37.549758,126.981889
st_19997,힘쎈여자도봉순,우미우가,서울 용산구 한강대로104길 50,37.550312,126.974878
st_20000,힘쎈여자도봉순,508샵,서울 종로구 낙산성곽서1길 15,37.577656,127.007989
st_20069,D.P.,부천 까치울 부대(옛 61사단 177연대),경기도 부천시 오정구 작동,37.513291343602,126.815988741765
st_20070,D.P.,부산 충무시설(광안동 지하벙커),부산광역시 수영구 광안동,35.1582894962252,129.109517930175
st_20071,D.P.,영도구 영선미니아파트,부산광역시 영도구,35.0912398945932,129.06788880232
st_20072,D.P.,사창리터미널,강원특별자치도 화천군 사내면 사창리,38.0759057789129,127.516290127639
